0007233,GRE
0037708,RED
0040990,GRE
0130537,GRE
0230565,GRE
0281545,RED
0324007,GRE
0401074,RED
0428211,GRE
0501550,RED
0598036,GRE
0691488,RED
0704231,GRE
1033973,RED
1053045,GRE
1514297,GRE
1890123,RED
1970418,RED
2034574,RED
2112773,GRE
2121400,RED
2259822,RED
2343035,RED
2434247,GRE
2457677,RED
2490930,RED
2563027,GRE
2577468,RED
2597349,RED
2615292,GRE
2786574,GRE
2868757,RED
2970098,RED
3369570,RED
3391973,GRE
3398842,RED
3399930,RED
3407560,GRE
3491195,GRE
3491683,RED
3586661,RED
3611290,RED
3786904,RED
3794736,GRE
3912695,GRE
3921198,RED
3935278,RED
4037097,GRE
4140029,GRE
4210325,GRE
4276000,RED
4356910,RED
4413062,GRE
4423189,RED
4496183,RED
4538030,GRE
4660634,GRE
4687395,RED
4742333,RED
4828492,GRE
4887847,RED
5027241,GRE
5143047,RED
5159541,GRE
5198132,RED
5233395,RED
5238086,RED
5412486,GRE
5432889,RED
5435058,GRE
5765131,GRE
5769221,GRE
5780329,GRE
5837263,GRE
5932027,GRE
6043536,GRE
6062309,GRE
6103078,GRE
6122664,GRE
6256865,GRE
6262522,RED
6275715,GRE
6354115,RED
6372851,RED
6372902,GRE
6457353,RED
6576135,GRE
6579666,RED
6586409,RED
6634580,RED
6655960,RED
6707556,RED
6733643,RED
6807223,GRE
6847557,GRE
7012166,GRE
7057852,GRE
7389555,RED
7402797,GRE
7476331,GRE
7495453,GRE
7538066,GRE
7610117,GRE
7734056,RED
7951976,GRE
8028695,GRE
8037607,GRE
8062504,GRE
8098942,RED
8190859,GRE
8319592,RED
8330797,GRE
8386031,RED
8598376,GRE
8607805,RED
8707506,GRE
9032163,GRE
9147029,RED
9183695,RED
9268317,RED
9305859,GRE
9475563,RED
9501676,GRE
9514415,RED
9517576,RED
9528114,RED
9634156,RED
9684033,GRE
9732217,RED
9916669,GRE
9937074,GRE
9986486,GRE
9986562,GRE
