Self favoring,,Other favoring,
94,90,46,78
85,3,7,13
54,23,1,28
71,30,15,70
76,21,26,50
66,9,42,44
83,17,71,91
83,44,5,13
92,42,82,90
89,74,9,96
100,97,59,62
78,6,70,97
32,22,21,69
62,39,31,75
87,73,35,97
88,12,25,43
87,29,18,33
92,39,12,87
29,7,16,49
64,9,15,22
74,15,65,82
84,47,79,88
91,18,27,42
89,46,14,47
98,20,36,81
96,82,31,66
43,26,5,60
33,30,15,93
59,13,49,80
70,40,26,87
70,7,11,76
53,33,37,86
55,39,51,85
52,40,80,93
36,7,24,96
48,21,26,96
94,19,18,26
26,2,14,80
26,20,17,19
44,11,35,61
Self favoring,,Group favoring,
28,82,60,12
40,79,36,28
44,62,95,12
87,55,66,10
53,66,56,41
99,42,87,12
34,65,47,33
69,77,57,15
99,89,88,62
66,78,59,15
45,30,84,9
67,80,34,20
86,88,91,47
59,82,36,22
52,72,89,1
77,43,52,25
16,62,99,22
85,67,85,22
75,8,30,17
75,63,71,11
3,88,54,22
85,41,68,35
55,68,81,19
61,87,50,36
56,35,25,1
51,64,74,4
87,57,26,3
87,21,49,2
63,63,56,27
41,23,36,30
62,97,57,42
31,86,84,42
100,71,69,30
86,28,60,30
97,34,46,21
37,57,72,58
42,75,71,9
58,91,38,21
38,57,76,19
11,91,56,5
Other favoring,,Group favoring,
20,85,11,22
1,96,20,70
43,95,58,60
73,64,36,41
98,91,26,84
36,82,31,97
51,89,4,55
65,14,31,69
33,95,12,24
30,99,16,33
84,75,30,54
35,80,3,45
96,41,39,60
44,76,5,74
71,97,32,62
94,46,32,44
51,89,14,38
20,62,7,52
43,71,6,79
43,67,30,39
64,61,64,67
38,61,26,78
80,66,14,97
64,89,10,28
19,46,28,74
74,54,23,62
6,79,11,31
92,9,5,35
43,91,18,55
51,34,12,66
27,92,23,34
40,72,10,85
45,94,35,60
74,85,4,14
83,95,4,88
79,54,6,71
73,67,3,55
95,38,13,15
79,35,4,10
44,22,14,96
